tf_container  | Epoch 30 Batch 0 Loss 0.3724
tf_container  | Epoch 30 Batch 100 Loss 0.3935
tf_container  | Epoch 30 Batch 200 Loss 0.3668
tf_container  | Epoch 30 Batch 300 Loss 0.3553
tf_container  | Epoch 30 Batch 400 Loss 0.3668
tf_container  | Epoch 30 Batch 500 Loss 0.3329
tf_container  | Epoch 30 Batch 600 Loss 0.3424
tf_container  | Epoch 30 Batch 700 Loss 0.3615
tf_container  | Epoch 30 Batch 800 Loss 0.3600
tf_container  | Epoch 30 Batch 900 Loss 0.3336
tf_container  | Epoch 30 Batch 1000 Loss 0.3378
tf_container  | Epoch 30 Batch 1100 Loss 0.3791
tf_container  | Epoch 30 Batch 1200 Loss 0.3725
tf_container  | Epoch 30 Batch 1300 Loss 0.3518
tf_container  | Epoch 30 Batch 1400 Loss 0.3520
tf_container  | Epoch 30 Loss 0.351979
tf_container  | Time taken for 1 epoch 369.30661940574646 sec
tf_container  |
